   16;    8;   12;18246;   33;18301;    6;    1; 3800; 2784;  717; 3762;  319; 4293;11440;  208;    0
   16;    9;   12;18249;   33;18301;    6;    1; 2552; 1857;  394; 2465;  125; 2854;11866;  208;    4
   16;   10;   12;18252;   33;18301;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   12;18255;   33;18301;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   12;   12;18258;   33;18301;    6;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    1;    8;18234;   21;18304;    2;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    2;    8;18237;   21;18304;    2;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0
   17;    3;    8;18240;   21;18304;    2;    1; 1942; 1396;  332; 1546;  102; 2156;11675;  312;    0
   17;    4;    8;18243;   21;18304;    2;    1; 1796; 1291;  324; 1462;  102; 1993;11627;  312;    0
   17;    5;    8;18246;   21;18304;    2;    1; 1399; 1019;  269; 1165;  102; 1527;11405;  312;    4
   17;    6;    8;18249;   21;18304;    2;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    7;    8;18252;   21;18304;    2;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    8;    8;18255;   21;18304;    2;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    1;    5;18240;    6;    0;    1; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    0
   15;    2;    5;18243;    6;    0;    1; 1024; 1064;  781;  142; 1106;  104; 1206;11324;   69;    4
   15;    3;    5;18246;    6;    0;    1; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    4;    5;18249;    6;    0;    1; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    5;    5;18252;    6;    0;    1; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;    1;   12;19860;   33;19936;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0
   16;    2;   12;19863;   33;19936;    7;    1; 2191; 1517;  498; 1269;  129; 2327;11229;  659;    0
   16;    3;   12;19866;   33;19936;    7;    1; 3378; 2370;  819; 2107;  255; 3605;10987;  625;    0
   16;    4;   12;19869;   33;19936;    7;    1; 4541; 3185; 1176; 3112;  466; 4934;10628;  555;    0
   16;    5;   12;19872;   33;19936;    7;    1; 5129; 3601; 1343; 3790;  501; 5617;10847;  520;    0
   16;    6;   12;19875;   33;19936;    7;    1; 5123; 3593; 1316; 4056;  497; 5658;10968;  451;    0
   16;    7;   12;19878;   33;19936;    7;    1; 4453; 3126; 1126; 3769;  449; 4994;11010;  416;    0
   16;    8;   12;19881;   33;19936;    7;    1; 3199; 2252;  786; 2838;  259; 3573;11359;  416;    0
   16;    9;   12;19884;   33;19936;    7;    1; 1951; 1377;  439; 1788;  125; 2180;11626;  381;    4
   16;   10;   12;19887;   33;19936;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   12;19890;   33;19936;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   12;   12;19893;   33;19936;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    1;    8;19866;   10;    0;    2; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    0
   15;    2;    8;19869;   10;    0;    2; 1024; 1776; 1214;  272; 1638;  104; 2030;11706;  208;    4
   15;    3;    8;19872;   10;    0;    2; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    4;    8;19875;   10;    0;    2; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    0
   15;    5;    8;19878;   10;    0;    2; 1024; 1058;  746;  205; 1110;  104; 1180;11328;  208;    4
   15;    6;    8;19881;   10;    0;    2; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    7;    8;19884;   10;    0;    2; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   15;    8;    8;19887;   10;    0;    2; 1024;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    1;    5;19869;   12;19935;    3;   64; 1215;  854;  355;  687;  124; 1262;10243;  833;    0
   17;    2;    5;19872;   12;19935;    3;   64; 1631; 1153;  489;  931;  155; 1723;10418;  868;    0
   17;    3;    5;19875;   12;19935;    3;   64; 1831; 1301;  547; 1093;  173; 1928;10521;  833;    0
   17;    4;    5;19878;   12;19935;    3;   64; 1672; 1203;  517; 1048;  159; 1769;10603;  833;    0
   17;    5;    5;19881;   12;19935;    3;   64; 1259;  918;  414;  817;  142; 1318;10327;  833;    0
   16;    1;   11;21540;   30;21615;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;    2;   11;21543;   30;21615;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    0
   16;    3;   11;21546;   30;21615;    5;    1; 3169; 2277;  396; 2998;  198; 3532;11674;  138;    0
   16;    4;   11;21549;   30;21615;    5;    1; 4066; 2911;  550; 3976;  250; 4567;11714;  138;    0
   16;    5;   11;21552;   30;21615;    5;    1; 4489; 3233;  631; 4561;  259; 5081;11790;  173;    0
   16;    6;   11;21555;   30;21615;    5;    1; 4330; 3122;  662; 4537;  272; 4925;11750;  173;    0
   16;    7;   11;21558;   30;21615;    5;    1; 3452; 2509;  576; 3804;  233; 3967;11734;  173;    0
   16;    8;   11;21561;   30;21615;    5;    1; 2352; 1717;  385; 2622;  116; 2675;11946;  208;    4
   16;    9;   11;21564;   30;21615;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   10;   11;21567;   30;21615;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   11;21570;   30;21615;    5;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    1;    7;21543;   18;21612;    5;    1; 1646; 1206;  315; 1404;  102; 1825;11591;  312;    0
   17;    2;    7;21546;   18;21612;    5;    1; 2387; 1747;  519; 2141;  159; 2668;11571;  347;    0
   17;    3;    7;21549;   18;21612;    5;    1; 2985; 2177;  727; 2777;  208; 3358;11563;  416;    0
   17;    4;    7;21552;   18;21612;    5;    1; 3141; 2279;  890; 3093;  248; 3549;11497;  451;    0
   17;    5;    7;21555;   18;21612;    5;    1; 2724; 1980;  904; 2837;  257; 3078;11367;  520;    0
   17;    6;    7;21558;   18;21612;    5;    1; 1966; 1445;  747; 2152;  222; 2203;11210;  555;    0
   17;    7;    7;21561;   18;21612;    5;    1; 1203;  894;  515; 1360;  159; 1327;11038;  590;    0
   17;    1;    7;23211;   18;23280;    5;    1; 1301;  955;  472;  854;  190; 1383; 9718;  868;    0
   17;    2;    7;23214;   18;23280;    5;    1; 1905; 1394;  719; 1290;  275; 2054; 9835;  902;    0
   17;    3;    7;23217;   18;23280;    5;    1; 2405; 1754;  914; 1702;  346; 2622; 9958;  868;    0
   17;    4;    7;23220;   18;23280;    5;    1; 2586; 1889;  972; 1934;  350; 2850;10237;  798;    0
   17;    5;    7;23223;   18;23280;    5;    1; 2386; 1754;  877; 1908;  324; 2654;10377;  694;    0
